ID, IDREF, IDNUM, EventoStart, EventoEnd, TipoStart, TipoEnd, Distance_m, X_Start, Y_Start, X_End, Y_End 
87,47002D43A3,16,4,5,Cascade,Bars_sedimentbuildupzones,6.198,9.426542,45.874059,9.426599,45.874062 
88,47002D43A3,16,5,8,Bars_sedimentbuildupzones,Run_rapid,2.044,9.426599,45.874062,9.426580,45.874063 
89,47002D43A3,16,8,14,Run_rapid,Steep_poolzone,4.876,9.426580,45.874063,9.426537,45.874052 
90,47002D43A3,16,14,14,Steep_poolzone,Steep_poolzone,0.000,9.426537,45.874052,9.426537,45.874052 
91,47002D4594,17,3,4,Bars_sedimentbuildupzones,Pools,5.728,9.426303,45.873816,9.426273,45.873774 
92,47002D4594,17,4,5,Pools,Cascade,47.118,9.426273,45.873774,9.426589,45.874063 
93,47002D4594,17,5,6,Cascade,Bars_sedimentbuildupzones,15.896,9.426589,45.874063,9.426459,45.873999 
94,47002D4594,17,6,7,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.632,9.426459,45.873999,9.426457,45.874004 
95,47002D4594,17,7,7,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426457,45.874004,9.426457,45.874004 
96,47002D4A60,18,3,4,Run_rapid,Run_rapid,58.735,9.426292,45.873608,9.426587,45.874053 
97,47002D4A60,18,4,5,Run_rapid,Bars_sedimentbuildupzones,40.843,9.426587,45.874053,9.426302,45.873816 
98,47002D4A60,18,5,8,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,28.071,9.426302,45.873816,9.426464,45.874013 
99,47002D4A60,18,8,11,Bars_sedimentbuildupzones,Pools,3.764,9.426464,45.874013,9.426471,45.873979 
100,47002D4A60,18,11,13,Pools,Banks,32.038,9.426471,45.873979,9.426267,45.873772 
101,47002D4A60,18,13,14,Banks,Run_rapid,18.417,9.426267,45.873772,9.426293,45.873607 
102,47002D4A60,18,14,15,Run_rapid,Run_rapid,58.726,9.426293,45.873607,9.426568,45.874064 
103,47002D4A60,18,15,16,Run_rapid,Run_rapid,0.555,9.426568,45.874064,9.426571,45.874061 
104,47002D4A60,18,16,16,Run_rapid,Run_rapid,0.000,9.426571,45.874061,9.426571,45.874061 
105,47002D4D05,19,3,4,Steep_poolzone,Cascade,15.609,9.426297,45.873795,9.426300,45.873653 
106,47002D4D05,19,4,5,Cascade,Cascade,11.873,9.426300,45.873653,9.426261,45.873754 
107,47002D4D05,19,5,6,Cascade,Cascade,7.757,9.426261,45.873754,9.426280,45.873686 
108,47002D4D05,19,6,7,Cascade,Steep_poolzone,38.941,9.426280,45.873686,9.426448,45.873997 
109,47002D4D05,19,7,16,Steep_poolzone,Steep_poolzone,2.276,9.426448,45.873997,9.426455,45.873978 
110,47002D4D05,19,16,16,Steep_poolzone,Steep_poolzone,0.000,9.426455,45.873978,9.426455,45.873978 
111,47002D4DF4,20,3,4,Run_rapid,Run_rapid,59.384,9.426292,45.873603,9.426581,45.874058 
112,47002D4DF4,20,4,5,Run_rapid,Run_rapid,0.981,9.426581,45.874058,9.426574,45.874053 
113,47002D4DF4,20,5,6,Run_rapid,Steep_poolzone,11.357,9.426574,45.874053,9.426479,45.874014 
114,47002D4DF4,20,6,6,Steep_poolzone,Steep_poolzone,0.000,9.426479,45.874014,9.426479,45.874014 
115,47002D4FDC,21,3,4,Steep_poolzone,Cascade,47.626,9.426514,45.874030,9.426300,45.873653 
116,47002D4FDC,21,4,5,Cascade,Cascade,3.699,9.426300,45.873653,9.426283,45.873683 
117,47002D4FDC,21,5,6,Cascade,Bars_sedimentbuildupzones,14.262,9.426283,45.873683,9.426302,45.873811 
118,47002D4FDC,21,6,7,Bars_sedimentbuildupzones,Cascade,6.795,9.426302,45.873811,9.426263,45.873763 
119,47002D4FDC,21,7,15,Cascade,Steep_poolzone,31.743,9.426263,45.873763,9.426459,45.873974 
120,47002D4FDC,21,15,16,Steep_poolzone,Run_rapid,44.619,9.426459,45.873974,9.426293,45.873604 
121,47002D4FDC,21,16,16,Run_rapid,Run_rapid,0.000,9.426293,45.873604,9.426293,45.873604 
122,47002D53CB,22,3,4,Run_rapid,Steep_poolzone,8.929,9.426571,45.874061,9.426494,45.874037 
123,47002D53CB,22,4,5,Steep_poolzone,Steep_poolzone,2.997,9.426494,45.874037,9.426479,45.874014 
124,47002D53CB,22,5,6,Steep_poolzone,Cascade,42.217,9.426479,45.874014,9.426280,45.873686 
125,47002D53CB,22,6,7,Cascade,Bars_sedimentbuildupzones,13.939,9.426280,45.873686,9.426302,45.873811 
126,47002D53CB,22,7,8,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,36.296,9.426302,45.873811,9.426548,45.874031 
127,47002D53CB,22,8,13,Bars_sedimentbuildupzones,Steep_poolzone,11.753,9.426548,45.874031,9.426455,45.873978 
128,47002D53CB,22,13,14,Steep_poolzone,Steep_poolzone,2.276,9.426455,45.873978,9.426448,45.873997 
129,47002D53CB,22,14,16,Steep_poolzone,Run_rapid,46.520,9.426448,45.873997,9.426293,45.873604 
130,47002D53CB,22,16,18,Run_rapid,Run_rapid,3.028,9.426293,45.873604,9.426304,45.873629 
131,47002D53CB,22,18,18,Run_rapid,Run_rapid,0.000,9.426304,45.873629,9.426304,45.873629 
